"num_parents","num_siblings","num_children","num_first_degree","num_grandparents","num_aunts_uncles","num_nephews_nieces","num_second_degree","num_first_cousins","num_second_cousins","num_third_cousins"
2,1,2,5,4,6,2,12,15,41,420
2,3,0,5,4,9,5,18,30,46,181
2,0,4,6,4,8,0,12,10,66,361
2,0,2,4,4,4,0,8,6,68,366
2,2,0,4,4,8,0,12,14,31,343
2,2,3,7,4,4,16,24,13,76,229
2,1,1,4,4,2,0,6,4,26,239
2,1,0,3,4,11,1,16,22,63,463
2,5,2,9,4,9,22,35,37,42,398
2,1,3,6,4,2,0,6,8,90,262
2,1,0,3,4,4,3,11,11,143,274
2,7,5,14,4,0,9,13,0,67,379
2,1,0,3,4,7,0,11,19,79,287
2,0,2,4,4,5,0,9,10,62,390
2,6,4,12,4,3,7,14,11,153,391
2,3,2,7,4,8,5,17,11,67,225
2,7,4,13,4,12,10,26,34,109,208
2,3,2,7,4,5,3,12,7,59,228
2,4,2,8,4,5,4,13,12,56,331
2,6,0,8,4,5,11,20,17,77,296
2,1,2,5,4,9,0,13,24,22,244
2,6,1,9,4,7,11,22,17,45,248
2,5,1,8,4,2,10,16,1,55,185
2,6,7,15,4,3,10,17,11,26,366
2,5,3,10,4,6,10,20,11,89,342
2,10,1,13,4,3,24,31,5,18,212
2,9,0,11,4,5,11,20,5,72,156
2,4,3,9,4,11,7,22,18,58,423
2,1,9,12,4,7,1,12,15,57,268
2,0,2,4,4,9,0,13,27,119,415
2,7,2,11,4,9,21,34,13,84,218
2,5,4,11,4,4,12,20,9,116,325
2,1,7,10,4,3,5,12,4,36,170
2,3,1,6,4,13,6,23,23,28,468
2,4,4,10,4,12,1,17,32,38,339
2,7,0,9,4,10,13,27,20,25,290
2,3,3,8,4,10,4,18,21,153,227
2,1,1,4,4,2,1,7,1,46,151
2,2,1,5,4,15,9,28,28,36,257
2,4,0,6,4,6,15,25,22,25,160
2,1,1,4,4,7,0,11,22,33,425
2,4,2,8,4,3,6,13,7,70,472
2,1,4,7,4,7,6,17,12,35,205
2,1,1,4,4,4,3,11,9,82,249
2,2,3,7,4,7,0,11,15,89,458
2,5,0,7,4,7,8,19,21,121,369
2,0,5,7,4,8,0,12,8,80,315
2,1,8,11,4,3,6,13,7,7,410
2,3,4,9,4,5,9,18,4,49,124
2,1,0,3,4,17,2,23,36,29,413
2,4,1,7,4,4,5,13,15,54,222
2,8,3,13,4,14,17,35,30,54,264
2,1,1,4,4,6,0,10,4,81,329
2,2,1,5,4,8,6,18,11,48,285
2,5,0,7,4,7,18,29,12,40,375
2,1,1,4,4,4,4,12,7,69,270
2,6,4,12,4,4,14,22,12,19,328
2,2,0,4,4,8,5,17,15,55,452
2,0,2,4,4,7,0,11,12,89,546
2,3,0,5,4,7,6,17,17,50,257
2,1,6,9,4,9,2,15,26,94,499
2,1,0,3,4,2,0,6,0,37,252
2,4,2,8,4,4,8,16,7,59,321
2,2,0,4,4,7,1,12,25,53,445
2,10,3,15,4,5,18,27,18,107,227
2,0,1,3,4,2,0,6,6,128,317
2,2,2,6,4,8,3,15,16,91,265
2,1,2,5,4,12,5,21,22,52,205
2,5,5,12,4,3,12,19,7,49,380
2,8,5,15,4,3,19,26,8,66,299
2,4,2,8,4,1,10,15,1,24,205
2,3,3,8,4,9,4,17,16,155,371
2,2,2,6,4,6,5,15,14,47,164
2,3,0,5,4,2,7,13,5,41,381
2,1,0,3,4,1,1,6,0,93,402
2,6,0,8,4,7,20,31,11,15,252
2,10,6,18,4,10,30,44,19,59,447
2,1,1,4,4,5,4,13,11,44,274
2,1,1,4,4,2,6,12,4,107,362
2,7,1,10,4,7,17,28,17,96,247
2,4,3,9,4,6,13,23,18,58,305
2,4,3,9,4,6,24,34,15,65,400
2,4,3,9,4,9,14,27,34,76,263
2,2,1,5,4,8,2,14,30,64,318
2,6,1,9,4,8,8,20,13,67,323
2,8,5,15,4,8,12,24,12,48,314
2,3,4,9,4,4,11,19,5,53,241
2,1,0,3,4,5,1,10,15,26,237
2,9,3,14,4,4,27,35,7,26,301
2,6,1,9,4,10,17,31,16,133,207
2,4,9,15,4,11,5,20,30,28,211
2,11,2,15,4,4,18,26,6,75,569
2,3,1,6,4,6,12,22,9,73,320
2,4,0,6,4,2,13,19,4,45,388
2,3,3,8,4,7,8,19,20,47,293
2,3,1,6,4,8,2,14,25,25,293
2,0,2,4,4,9,0,13,29,10,250
2,2,2,6,4,12,10,26,41,12,525
2,5,1,8,4,7,10,21,10,63,458
2,2,1,5,4,5,4,13,14,41,229
2,2,0,4,4,6,6,16,7,73,307
2,1,4,7,4,11,3,18,20,6,207
2,6,3,11,4,8,18,30,11,58,210
2,2,3,7,4,1,8,13,0,45,250
2,4,1,7,4,11,7,22,37,31,111
2,11,0,13,4,7,19,30,17,80,138
2,9,0,11,4,11,29,44,29,60,248
2,7,5,14,4,6,12,22,10,83,316
2,4,3,9,4,4,12,20,13,54,351
2,5,2,9,4,6,11,21,25,136,418
2,6,4,12,4,1,8,13,0,84,358
2,1,2,5,4,7,5,16,10,43,319
2,0,3,5,4,8,0,12,18,48,542
2,11,1,14,4,6,29,39,17,31,182
2,1,2,5,4,3,5,12,4,30,359
2,4,0,6,4,9,9,22,18,39,167
2,5,3,10,4,8,15,27,16,101,331
2,2,2,6,4,14,4,22,19,105,304
2,3,2,7,4,3,5,12,5,57,281
2,1,0,3,4,3,5,12,7,83,421
2,7,4,13,4,3,12,19,10,43,258
2,0,1,3,4,10,0,14,10,132,327
2,10,0,12,4,4,26,34,1,32,374
2,5,11,18,4,10,9,23,17,83,161
2,4,4,10,4,8,11,23,28,61,275
2,3,0,5,4,12,3,19,26,182,370
2,3,1,6,4,4,10,18,8,85,269
2,2,2,6,4,20,8,32,37,56,282
2,2,3,7,4,1,9,14,1,36,408
2,1,0,3,4,6,1,11,13,78,340
2,1,1,4,4,13,0,17,21,57,318
2,6,1,9,4,4,13,21,15,19,324
2,8,0,10,4,9,16,29,14,15,268
2,3,2,7,4,8,13,25,8,75,614
2,3,3,8,4,6,11,21,20,39,147
2,4,5,11,4,4,14,22,13,71,300
2,0,1,3,4,8,0,12,16,100,329
2,1,3,6,4,13,1,18,20,84,273
2,4,1,7,4,7,10,21,12,96,320
2,6,1,9,4,4,12,20,12,115,391
2,4,3,9,4,6,12,22,28,98,249
2,3,2,7,4,9,6,19,14,66,196
2,0,1,3,4,6,0,10,15,76,189
2,1,0,3,4,5,2,11,8,21,288
2,5,1,8,4,7,11,22,16,26,283
2,5,3,10,4,10,12,26,24,77,310
2,5,3,10,4,3,18,25,10,28,474
2,3,1,6,4,2,5,11,4,51,447
2,1,2,5,4,7,0,11,21,44,430
2,5,3,10,4,11,13,28,19,85,182
2,6,10,18,4,9,14,27,10,58,241
2,9,4,15,4,8,13,25,21,125,128
2,6,2,10,4,6,14,24,13,26,386
2,1,0,3,4,5,0,9,24,48,208
2,2,1,5,4,2,1,7,9,112,199
2,2,2,6,4,7,7,18,13,63,243
2,9,1,12,4,5,13,22,15,33,218
2,1,2,5,4,2,3,9,5,66,507
2,6,0,8,4,11,11,26,23,13,302
2,5,1,8,4,7,10,21,16,86,497
2,4,0,6,4,7,6,17,25,127,341
2,7,2,11,4,4,7,15,9,90,276
2,1,2,5,4,13,1,18,29,42,219
2,2,2,6,4,1,5,10,1,75,191
2,2,0,4,4,6,1,11,12,63,411
2,6,1,9,4,4,17,25,5,44,171
2,2,1,5,4,5,4,13,10,62,467
2,3,3,8,4,5,4,13,16,30,310
2,6,2,10,4,7,23,34,29,95,290
2,5,4,11,4,8,10,22,12,48,353
2,6,1,9,4,7,5,16,10,130,347
2,5,5,12,4,11,19,34,13,75,389
2,0,1,3,4,10,0,14,15,39,250
2,3,4,9,4,4,4,12,13,74,332
2,5,3,10,4,18,15,37,35,72,299
2,7,0,9,4,6,11,21,9,105,196
2,8,1,11,4,4,17,25,6,21,793
2,3,5,10,4,5,7,16,12,55,278
2,3,2,7,4,8,7,19,14,78,424
2,3,1,6,4,5,4,13,10,134,88
2,10,1,13,4,12,37,53,17,40,370
2,2,3,7,4,3,1,8,12,79,164
2,2,1,5,4,2,4,10,0,130,203
2,1,1,4,4,5,4,13,4,85,329
2,1,3,6,4,13,1,18,33,79,289
2,2,2,6,4,10,11,25,23,78,355
2,4,2,8,4,4,5,13,5,93,257
2,4,7,13,4,12,6,22,20,51,302
2,0,3,5,4,8,0,12,11,98,407
2,5,2,9,4,8,9,21,10,45,260
2,7,2,11,4,10,23,37,26,69,395
2,0,3,5,4,6,0,10,7,45,174
2,7,1,10,4,13,6,23,44,84,294
2,1,0,3,4,11,0,15,23,44,292
2,3,3,8,4,11,6,21,27,57,265
2,6,2,10,4,4,8,16,3,80,629
2,5,6,13,4,6,20,30,8,49,285
2,3,2,7,4,10,4,18,20,39,252
2,2,1,5,4,8,3,15,16,96,263
2,10,2,14,4,6,15,25,10,139,289
2,1,2,5,4,5,1,10,7,131,357
2,3,2,7,4,4,5,13,7,24,340
2,0,7,9,4,3,0,7,15,147,264
2,6,0,8,4,3,20,27,10,46,265
2,5,5,12,4,10,9,23,28,61,390
2,5,0,7,4,6,7,17,16,95,207
2,3,1,6,4,2,12,18,7,46,381
2,3,0,5,4,13,15,32,29,91,220
2,1,0,3,4,7,0,11,28,66,352
2,2,4,8,4,6,21,31,15,25,167
2,4,2,8,4,4,9,17,6,50,407
2,2,0,4,4,2,2,8,1,64,268
2,3,2,7,4,5,10,19,12,67,440
2,2,2,6,4,9,5,18,21,55,307
2,6,0,8,4,5,12,21,8,61,383
2,4,4,10,4,5,6,15,16,85,246
2,2,0,4,4,7,3,14,10,25,191
2,2,0,4,4,6,1,11,21,24,311
2,0,2,4,4,9,0,13,23,30,392
2,0,7,9,4,7,0,11,16,46,118
2,3,5,10,4,13,9,26,30,103,292
2,7,3,12,4,3,11,18,2,74,425
2,1,2,5,4,13,1,18,29,63,239
2,5,0,7,4,11,8,23,33,28,298
2,3,2,7,4,1,5,10,1,63,397
2,2,4,8,4,11,1,16,31,39,148
2,1,1,4,4,6,4,14,8,76,481
2,2,1,5,4,4,2,10,10,63,246
2,11,6,19,4,5,20,29,17,46,99
2,0,1,3,4,13,0,17,28,47,373
2,5,0,7,4,3,11,18,2,88,210
2,1,0,3,4,3,2,9,8,97,233
2,1,3,6,4,3,0,7,6,32,165
2,5,8,15,4,14,13,31,26,36,119
2,3,1,6,4,3,9,16,2,52,293
2,2,1,5,4,12,2,18,24,27,411
2,3,1,6,4,7,6,17,16,71,213
2,6,1,9,4,5,12,21,7,57,329
2,2,0,4,4,9,2,15,24,62,194
2,4,4,10,4,11,4,19,17,61,340
2,0,0,2,4,7,0,11,19,62,128
2,1,0,3,4,10,1,15,18,104,235
2,2,0,4,4,5,1,10,10,37,323
2,2,2,6,4,6,2,12,20,78,323
2,7,0,9,4,6,18,28,14,39,384
2,7,8,17,4,6,24,34,22,109,311
2,2,4,8,4,6,1,11,19,101,208
2,2,4,8,4,8,0,12,15,51,430
2,3,4,9,4,8,11,23,38,80,149
2,8,0,10,4,2,27,33,5,60,212
2,2,0,4,4,5,4,13,7,57,337
2,3,1,6,4,8,4,16,10,95,285
2,6,6,14,4,7,14,25,5,10,344
2,2,6,10,4,6,4,14,8,77,600
2,4,2,8,4,1,11,16,0,26,212
2,1,5,8,4,1,5,10,1,54,622
2,10,1,13,4,10,20,34,21,31,292
2,2,3,7,4,3,3,10,9,62,255
2,10,4,16,4,3,19,26,3,56,129
2,3,2,7,4,1,6,11,0,147,173
2,6,4,12,4,4,14,22,5,73,340
2,2,0,4,4,7,1,12,17,54,278
2,4,3,9,4,6,7,17,14,67,200
2,3,0,5,4,5,6,15,13,94,534
2,2,2,6,4,5,3,12,2,81,268
2,2,3,7,4,10,9,23,22,137,444
2,5,0,7,4,8,17,29,24,45,442
2,3,0,5,4,10,2,16,31,21,250
2,1,4,7,4,2,2,8,6,80,329
2,1,1,4,4,6,1,11,12,147,409
2,3,10,15,4,16,13,33,24,83,278
2,2,0,4,4,5,4,13,13,77,457
2,5,4,11,4,8,8,20,13,33,314
2,1,1,4,4,7,2,13,29,58,178
2,5,2,9,4,4,22,30,2,111,416
2,7,1,10,4,5,10,19,7,55,281
2,1,0,3,4,9,4,17,28,40,314
2,4,4,10,4,3,10,17,11,73,377
2,4,0,6,4,8,10,22,19,149,342
2,1,0,3,4,9,1,14,18,116,261
2,0,2,4,4,10,0,14,12,45,270
2,8,0,10,4,7,18,29,21,91,345
2,8,1,11,4,2,20,26,7,41,306
2,0,3,5,4,9,0,13,16,58,296
2,3,4,9,4,7,9,20,16,63,396
2,3,1,6,4,7,4,15,17,119,234
2,3,4,9,4,10,7,21,18,4,394
2,2,0,4,4,7,1,12,26,48,207
2,5,1,8,4,2,14,20,3,53,183
2,5,2,9,4,2,7,13,11,48,183
2,3,1,6,4,9,7,20,16,140,299
2,3,1,6,4,11,4,19,19,124,285
2,7,2,11,4,7,20,31,19,95,623
2,1,2,5,4,3,3,10,12,65,219
2,4,0,6,4,12,3,19,26,51,182
2,0,2,4,4,4,0,8,10,79,118
2,2,1,5,4,3,2,9,3,35,243
2,3,1,6,4,4,4,12,7,66,365
2,4,2,8,4,10,10,24,22,18,209
2,2,1,5,4,8,6,18,14,57,280
2,3,2,7,4,6,16,26,9,55,259
2,2,2,6,4,5,9,18,14,64,125
2,5,3,10,4,5,20,29,12,53,241
2,6,2,10,4,8,12,24,6,17,291
2,3,0,5,4,3,5,12,1,23,438
2,2,0,4,4,8,8,20,21,71,284
2,5,4,11,4,5,7,16,15,31,418
2,3,0,5,4,14,6,24,36,69,179
2,6,2,10,4,8,14,26,16,139,253
2,1,1,4,4,4,2,10,6,149,378
2,3,0,5,4,12,12,28,30,60,176
2,3,1,6,4,5,3,12,8,37,329
2,4,6,12,4,3,2,9,5,51,239
2,3,0,5,4,10,6,20,17,58,442
2,4,2,8,4,6,19,29,15,62,429
2,2,1,5,4,14,0,18,42,36,250
2,4,5,11,4,14,9,27,23,86,171
2,6,0,8,4,3,13,20,5,80,320
2,2,3,7,4,7,7,18,9,73,375
2,1,3,6,4,8,3,15,9,106,349
2,6,2,10,4,8,9,21,18,119,301
2,1,4,7,4,6,4,14,11,54,374
2,3,4,9,4,11,2,17,18,44,331
2,4,7,13,4,5,6,15,13,43,224
2,5,6,13,4,11,6,21,27,99,224
2,6,0,8,4,7,11,22,14,80,393
2,5,4,11,4,5,9,18,10,66,289
2,10,0,12,4,3,36,43,3,16,302
2,3,1,6,4,9,7,20,17,62,243
2,2,2,6,4,14,0,18,38,46,335
2,2,1,5,4,5,3,12,15,66,287
2,1,4,7,4,8,2,14,27,48,265
2,4,3,9,4,3,11,18,11,33,202
2,7,5,14,4,11,24,39,34,64,154
2,0,5,7,4,6,0,10,3,47,478
2,3,9,14,4,3,14,21,3,21,396
2,5,1,8,4,4,21,29,6,139,210
2,5,0,7,4,4,10,18,9,51,263
2,3,1,6,4,6,16,26,11,62,291
2,5,3,10,4,0,9,13,0,82,423
2,7,0,9,4,5,11,20,16,59,504
2,4,0,6,4,7,9,20,20,38,349
2,2,0,4,4,4,3,11,23,81,314
2,3,0,5,4,5,2,11,8,119,337
2,6,0,8,4,7,12,23,11,29,368
2,2,3,7,4,5,4,13,13,103,388
2,1,2,5,4,8,0,12,28,34,250
2,0,1,3,4,3,0,7,6,59,684
2,4,2,8,4,2,5,11,8,3,413
2,4,0,6,4,12,8,24,36,143,346
2,2,3,7,4,10,10,24,22,62,256
2,4,0,6,4,6,13,23,6,166,214
2,6,4,12,4,6,12,22,22,22,343
2,1,0,3,4,9,0,13,32,49,185
2,2,0,4,4,8,8,20,26,43,394
2,1,4,7,4,8,3,15,15,90,219
2,8,2,12,4,6,10,20,6,36,530
2,5,8,15,4,2,13,19,2,132,276
2,1,2,5,4,10,8,22,22,73,314
2,5,2,9,4,11,6,21,23,48,341
2,5,2,9,4,4,0,8,4,67,356
2,4,0,6,4,7,6,17,11,116,259
2,7,1,10,4,11,13,28,33,69,168
2,0,2,4,4,4,0,8,9,61,318
2,11,1,14,4,6,29,39,8,41,435
2,3,3,8,4,14,3,21,25,105,269
2,3,3,8,4,6,3,13,11,108,357
2,3,4,9,4,7,3,14,6,81,112
2,4,3,9,4,10,11,25,16,35,726
2,4,1,7,4,10,13,27,20,26,438
2,2,6,10,4,10,6,20,24,67,330
2,0,2,4,4,8,0,12,14,53,278
2,2,4,8,4,5,6,15,12,45,37
2,4,3,9,4,7,5,16,18,55,191
2,4,0,6,4,9,5,18,25,120,327
2,8,1,11,4,5,15,24,15,31,187
2,6,3,11,4,10,17,31,23,37,348
2,1,3,6,4,9,2,15,37,55,263
2,5,0,7,4,5,18,27,14,58,373
2,3,3,8,4,8,4,16,13,133,167
2,2,1,5,4,7,0,11,24,55,274
2,4,6,12,4,5,12,21,9,55,249
2,2,0,4,4,5,2,11,18,48,267
2,2,1,5,4,3,3,10,14,121,360
2,7,3,12,4,2,17,23,7,66,188
2,1,0,3,4,6,3,13,26,123,252
2,6,2,10,4,14,15,33,40,57,381
2,0,4,6,4,6,0,10,8,78,226
2,7,1,10,4,5,18,27,15,55,235
2,6,0,8,4,17,16,37,27,77,299
2,5,2,9,4,13,14,31,25,93,182
2,1,2,5,4,2,1,7,1,100,472
2,1,0,3,4,9,6,19,28,95,482
2,1,2,5,4,3,4,11,3,20,318
2,4,1,7,4,7,2,13,23,83,226
2,10,5,17,4,6,27,37,12,77,431
2,3,2,7,4,8,2,14,25,93,340
2,4,8,14,4,6,3,13,17,65,222
2,3,0,5,4,1,4,9,7,55,203
2,0,7,9,4,12,0,16,29,179,139
2,2,0,4,4,8,2,14,15,53,461
2,0,0,2,4,7,0,11,9,87,401
2,3,0,5,4,8,5,17,21,74,388
2,4,8,14,4,10,19,33,23,90,423
2,11,1,14,4,11,21,36,19,81,160
2,1,2,5,4,3,4,11,8,79,355
2,3,3,8,4,3,7,14,8,129,316
2,2,1,5,4,7,10,21,21,70,167
2,2,2,6,4,12,1,17,23,52,167
2,0,0,2,4,6,0,10,19,75,250
2,7,8,17,4,5,14,23,8,54,381
2,0,0,2,4,3,0,7,6,117,210
2,5,1,8,4,6,12,22,11,72,416
2,3,3,8,4,1,1,6,4,62,148
2,2,7,11,4,2,4,10,6,122,208
2,8,1,11,4,3,14,21,6,82,296
2,1,4,7,4,6,2,12,10,80,320
2,2,3,7,4,2,4,10,5,88,222
2,5,4,11,4,6,10,20,7,2,128
2,2,6,10,4,1,5,10,10,67,231
2,11,0,13,4,8,17,29,16,36,466
2,3,4,9,4,6,10,20,24,45,474
2,6,3,11,4,5,5,14,8,26,292
2,4,7,13,4,2,9,15,7,66,430
2,8,1,11,4,2,19,25,7,88,224
2,0,1,3,4,6,0,10,8,51,99
2,5,11,18,4,14,9,27,34,96,295
2,4,1,7,4,4,7,15,6,16,334
2,2,4,8,4,7,4,15,11,43,217
2,4,1,7,4,6,7,17,13,64,179
2,1,0,3,4,3,0,7,5,97,391
2,2,5,9,4,4,4,12,11,76,398
2,4,2,8,4,3,11,18,0,94,342
2,5,1,8,4,6,11,21,12,68,359
2,4,1,7,4,6,9,19,8,83,171
2,2,0,4,4,2,5,11,5,56,178
2,3,8,13,4,7,3,14,7,77,356
2,1,2,5,4,5,6,15,13,49,353
2,5,1,8,4,11,14,29,37,45,200
2,6,1,9,4,2,19,25,4,50,318
2,3,1,6,4,8,1,13,18,19,359
2,4,0,6,4,7,6,17,5,75,578
2,6,2,10,4,12,13,29,30,89,463
2,6,3,11,4,5,4,13,13,48,378
2,4,1,7,4,3,7,14,8,22,295
2,5,3,10,4,5,18,27,9,75,485
2,0,4,6,4,3,0,7,9,72,176
2,3,3,8,4,10,4,18,9,58,426
2,2,1,5,4,1,9,14,0,81,232
2,1,5,8,4,7,5,16,21,41,399
2,1,2,5,4,12,0,16,17,42,533
2,0,2,4,4,5,0,9,8,48,188
2,4,0,6,4,12,12,28,24,52,452
2,4,4,10,4,13,0,17,31,63,227
2,2,2,6,4,2,12,18,2,63,386
2,0,0,2,4,3,0,7,9,45,191
2,1,0,3,4,3,1,8,8,74,190
2,9,2,13,4,6,21,31,23,105,181
2,5,0,7,4,5,2,11,10,97,292
2,3,7,12,4,13,9,26,33,50,283
2,3,3,8,4,4,15,23,12,36,288
2,2,0,4,4,9,3,16,21,29,482
2,7,2,11,4,14,23,41,25,66,245
2,4,3,9,4,6,6,16,26,41,463
2,4,0,6,4,7,7,18,13,26,465
2,1,7,10,4,2,3,9,0,62,366
2,0,2,4,4,12,0,16,46,46,389
2,3,1,6,4,3,8,15,2,104,283
2,2,3,7,4,10,1,15,33,105,305
2,4,2,8,4,1,10,15,6,91,656
2,6,1,9,4,11,23,38,22,115,360
2,1,6,9,4,7,3,14,14,84,722
2,2,0,4,4,9,1,14,28,78,141
2,3,7,12,4,4,1,9,9,77,170
2,0,1,3,4,6,0,10,9,56,384
2,0,0,2,4,1,0,5,7,34,317
2,9,2,13,4,7,21,32,13,73,230
2,5,5,12,4,12,11,27,27,72,188
2,5,0,7,4,8,6,18,22,127,398
2,5,0,7,4,7,9,20,11,55,452
2,3,6,11,4,5,12,21,7,33,246
2,3,0,5,4,5,5,14,15,154,266
2,3,2,7,4,14,3,21,43,96,157
2,5,1,8,4,7,12,23,18,100,164
2,3,0,5,4,11,5,20,28,99,298
2,2,2,6,4,7,5,16,17,42,451
2,9,4,15,4,7,23,34,14,26,338
2,2,0,4,4,7,2,13,10,92,148
2,4,0,6,4,8,6,18,21,36,456
2,4,0,6,4,7,11,22,14,114,243
2,2,0,4,4,9,2,15,25,24,146
2,6,2,10,4,4,18,26,6,44,280
2,2,3,7,4,15,4,23,33,37,146
2,3,0,5,4,5,11,20,22,94,363
2,2,4,8,4,4,4,12,18,73,152
2,2,4,8,4,3,3,10,8,64,399
2,3,1,6,4,5,2,11,18,68,269
2,5,2,9,4,7,21,32,29,29,195
2,11,5,18,4,12,33,49,43,50,183
2,5,4,11,4,5,14,23,15,62,270
2,5,7,14,4,6,1,11,23,118,347
2,2,11,15,4,8,1,13,29,117,198
2,1,0,3,4,4,2,10,9,30,234
2,0,0,2,4,6,0,10,12,47,421
2,0,1,3,4,5,0,9,9,107,244
2,4,4,10,4,7,11,22,17,13,430
2,0,0,2,4,2,0,6,2,83,433
2,3,4,9,4,7,9,20,14,140,511
2,2,3,7,4,8,2,14,18,59,268
2,4,1,7,4,5,8,17,5,64,264
2,5,0,7,4,8,8,20,12,62,557
2,4,3,9,4,14,11,29,33,60,383
2,4,0,6,4,8,15,27,8,32,148
2,5,1,8,4,16,8,28,28,58,297
2,3,0,5,4,8,5,17,16,95,338
2,0,1,3,4,6,0,10,10,37,222
2,1,1,4,4,6,4,14,19,77,235
2,4,2,8,4,6,8,18,15,110,417
2,2,0,4,4,15,2,21,34,41,299
2,2,1,5,4,3,2,9,12,82,340
2,3,0,5,4,6,4,14,13,81,193
2,4,0,6,4,5,7,16,7,135,345
2,8,0,10,4,4,13,21,4,87,235
2,2,0,4,4,1,13,18,3,89,156
2,2,2,6,4,7,4,15,10,96,202
2,2,2,6,4,5,6,15,11,62,271
2,1,2,5,4,4,2,10,20,52,133
2,11,2,15,4,2,29,35,11,110,332
2,0,0,2,4,14,0,18,24,50,329
2,4,2,8,4,14,9,27,26,65,318
2,2,6,10,4,9,8,21,21,76,372
2,2,7,11,4,1,2,7,2,49,261
2,6,0,8,4,11,23,38,19,63,367
2,3,3,8,4,6,9,19,13,43,301
2,4,2,8,4,5,11,20,11,43,248
2,10,0,12,4,3,18,25,3,117,379
2,3,3,8,4,13,10,27,27,88,321
2,1,0,3,4,4,0,8,6,27,284
2,1,0,3,4,6,0,10,10,78,288
2,6,1,9,4,9,24,37,18,126,265
2,2,3,7,4,8,5,17,18,94,513
2,1,1,4,4,9,1,14,39,91,163
2,3,10,15,4,8,6,18,22,124,329
2,2,0,4,4,5,5,14,3,76,406
2,5,3,10,4,6,14,24,16,107,200
2,8,0,10,4,11,15,30,14,34,337
2,1,2,5,4,10,2,16,16,90,244
2,1,4,7,4,7,1,12,8,35,316
2,5,4,11,4,5,16,25,19,93,322
2,2,0,4,4,3,3,10,7,45,350
2,2,0,4,4,14,5,23,35,107,469
2,2,1,5,4,5,5,14,11,78,264
2,0,1,3,4,9,0,13,15,11,256
2,5,0,7,4,5,8,17,11,84,305
2,8,2,12,4,14,13,31,36,54,335
2,1,2,5,4,4,9,17,10,66,319
2,4,3,9,4,8,15,27,28,42,330
2,1,2,5,4,7,1,12,28,70,206
2,2,0,4,4,11,6,21,28,114,364
2,2,3,7,4,6,10,20,11,81,240
2,3,1,6,4,4,9,17,6,66,247
2,5,3,10,4,8,8,20,26,99,162
2,7,4,13,4,6,19,29,11,93,263
2,5,1,8,4,14,6,24,38,43,291
2,5,6,13,4,6,13,23,12,127,232
2,6,0,8,4,1,12,17,1,71,289
2,1,0,3,4,8,0,12,13,71,297
2,2,1,5,4,11,1,16,24,71,410
2,3,3,8,4,5,6,15,6,64,448
2,5,1,8,4,4,12,20,6,11,326
2,3,2,7,4,10,4,18,32,25,280
2,0,1,3,4,7,0,11,16,59,481
2,4,1,7,4,6,5,15,18,34,190
2,2,6,10,4,1,2,7,0,64,307
2,7,1,10,4,6,19,29,15,86,296
2,0,0,2,4,17,0,21,33,34,380
2,3,1,6,4,5,6,15,13,36,399
2,4,1,7,4,4,8,16,4,26,413
2,1,8,11,4,9,3,16,22,37,363
2,6,2,10,4,4,15,23,16,90,238
2,6,0,8,4,2,14,20,1,118,450
2,2,7,11,4,9,0,13,10,128,257
2,1,1,4,4,9,1,14,24,7,268
2,4,0,6,4,1,5,10,2,59,440
2,11,0,13,4,16,19,39,47,49,176
2,5,0,7,4,2,5,11,0,35,330
2,3,0,5,4,7,11,22,13,49,414
2,4,1,7,4,1,7,12,2,130,267
2,2,0,4,4,8,3,15,19,41,450
2,2,2,6,4,12,4,20,41,54,362
2,7,5,14,4,6,27,37,16,116,356
2,2,2,6,4,4,7,15,10,29,416
2,11,0,13,4,3,32,39,10,87,482
2,4,0,6,4,2,11,17,1,97,181
2,0,3,5,4,4,0,8,6,8,266
2,2,3,7,4,8,7,19,13,52,297
2,4,3,9,4,9,5,18,12,101,266
2,2,2,6,4,5,6,15,6,59,333
2,3,2,7,4,8,9,21,16,103,333
2,3,5,10,4,10,1,15,21,71,238
2,1,0,3,4,12,2,18,29,63,221
2,5,0,7,4,12,12,28,17,35,330
2,2,2,6,4,3,5,12,3,81,156
2,2,2,6,4,8,5,17,9,43,366
2,4,4,10,4,8,15,27,18,91,391
2,6,2,10,4,2,9,15,4,95,248
2,2,2,6,4,9,0,13,16,37,362
2,0,2,4,4,9,0,13,16,46,395
2,6,0,8,4,3,14,21,7,55,293
2,4,1,7,4,5,18,27,15,43,659
2,3,2,7,4,7,6,17,11,39,380
2,2,1,5,4,7,4,15,20,48,281
2,1,7,10,4,8,4,16,11,51,333
2,0,5,7,4,12,0,16,34,63,433
2,2,0,4,4,13,9,26,30,89,112
2,5,3,10,4,10,7,21,20,57,274
2,1,3,6,4,3,0,7,9,124,278
2,1,2,5,4,7,3,14,16,42,655
2,1,3,6,4,9,4,17,23,33,164
2,3,3,8,4,4,1,9,3,22,396
2,3,1,6,4,4,8,16,4,123,332
2,1,2,5,4,8,5,17,28,77,172
2,1,0,3,4,5,3,12,18,69,237
2,2,4,8,4,13,9,26,40,96,493
2,1,5,8,4,8,7,19,29,101,271
2,1,1,4,4,10,1,15,19,74,345
2,7,1,10,4,3,18,25,3,98,253
2,2,3,7,4,10,5,19,10,35,221
2,1,2,5,4,14,8,26,26,97,249
2,1,1,4,4,5,2,11,9,63,268
2,6,3,11,4,3,14,21,5,102,221
2,0,7,9,4,2,0,6,3,63,272
